# wavenumber_cm-1,absorbance
# name: galalithe_dft_dft
# type: dft_packaged_reference
# provenance: supplied with original CHEMIX program; see docs/DATA_PROVENANCE.md
2732.0000,0.006818
2730.0000,0.006585
2728.0000,0.006364
2726.0000,0.006155
2724.0000,0.005956
2722.0000,0.005767
2720.0000,0.005587
2718.0000,0.005416
2716.0000,0.005252
2714.0000,0.005097
2712.0000,0.004948
2710.0000,0.004807
2708.0000,0.004671
2706.0000,0.004541
2704.0000,0.004417
2702.0000,0.004298
2700.0000,0.004184
2698.0000,0.004075
2696.0000,0.003970
2694.0000,0.003870
2692.0000,0.003773
2690.0000,0.003680
2688.0000,0.003590
2686.0000,0.003504
2684.0000,0.003421
2682.0000,0.003342
2680.0000,0.003265
2678.0000,0.003190
2676.0000,0.003119
2674.0000,0.003050
2672.0000,0.002983
2670.0000,0.002919
2668.0000,0.002856
2666.0000,0.002796
2664.0000,0.002738
2662.0000,0.002681
2660.0000,0.002627
2658.0000,0.002574
2656.0000,0.002523
2654.0000,0.002473
2652.0000,0.002425
2650.0000,0.002379
2648.0000,0.002333
2646.0000,0.002290
2644.0000,0.002247
2642.0000,0.002206
2640.0000,0.002166
2638.0000,0.002127
2636.0000,0.002089
2634.0000,0.002052
2632.0000,0.002016
2630.0000,0.001981
2628.0000,0.001947
2626.0000,0.001914
2624.0000,0.001882
2622.0000,0.001851
2620.0000,0.001820
2618.0000,0.001791
2616.0000,0.001762
2614.0000,0.001734
2612.0000,0.001706
2610.0000,0.001679
2608.0000,0.001653
2606.0000,0.001628
2604.0000,0.001603
2602.0000,0.001579
2600.0000,0.001555
2598.0000,0.001532
2596.0000,0.001510
2594.0000,0.001488
2592.0000,0.001466
2590.0000,0.001445
2588.0000,0.001424
2586.0000,0.001404
2584.0000,0.001385
2582.0000,0.001366
2580.0000,0.001347
2578.0000,0.001328
2576.0000,0.001311
2574.0000,0.001293
2572.0000,0.001276
2570.0000,0.001259
2568.0000,0.001242
2566.0000,0.001226
2564.0000,0.001211
2562.0000,0.001195
2560.0000,0.001180
2558.0000,0.001165
2556.0000,0.001151
2554.0000,0.001136
2552.0000,0.001123
2550.0000,0.001109
2548.0000,0.001095
2546.0000,0.001082
2544.0000,0.001069
2542.0000,0.001057
2540.0000,0.001044
2538.0000,0.001032
2536.0000,0.001020
2534.0000,0.001009
2532.0000,0.000997
2530.0000,0.000986
2528.0000,0.000975
2526.0000,0.000964
2524.0000,0.000953
2522.0000,0.000943
2520.0000,0.000933
2518.0000,0.000923
2516.0000,0.000913
2514.0000,0.000903
2512.0000,0.000893
2510.0000,0.000884
2508.0000,0.000875
2506.0000,0.000866
2504.0000,0.000857
2502.0000,0.000848
2500.0000,0.000840
2498.0000,0.000831
2496.0000,0.000823
2494.0000,0.000815
2492.0000,0.000807
2490.0000,0.000799
2488.0000,0.000791
2486.0000,0.000783
2484.0000,0.000776
2482.0000,0.000768
2480.0000,0.000761
2478.0000,0.000754
2476.0000,0.000747
2474.0000,0.000740
2472.0000,0.000733
2470.0000,0.000727
2468.0000,0.000720
2466.0000,0.000714
2464.0000,0.000707
2462.0000,0.000701
2460.0000,0.000695
2458.0000,0.000689
2456.0000,0.000683
2454.0000,0.000677
2452.0000,0.000671
2450.0000,0.000665
2448.0000,0.000659
2446.0000,0.000654
2444.0000,0.000648
2442.0000,0.000643
2440.0000,0.000638
2438.0000,0.000632
2436.0000,0.000627
2434.0000,0.000622
2432.0000,0.000617
2430.0000,0.000612
2428.0000,0.000607
2426.0000,0.000603
2424.0000,0.000598
2422.0000,0.000593
2420.0000,0.000589
2418.0000,0.000584
2416.0000,0.000580
2414.0000,0.000575
2412.0000,0.000571
2410.0000,0.000567
2408.0000,0.000563
2406.0000,0.000558
2404.0000,0.000554
2402.0000,0.000550
2400.0000,0.000546
2398.0000,0.000542
2396.0000,0.000538
2394.0000,0.000535
2392.0000,0.000531
2390.0000,0.000527
